-1.108913366547414,-0.1846309471856851
1.347436138107804,-0.4096823962341854
-0.6964468296616187,0.1119290641126994
0.8833831128045502,0.09504940875856084
0.7949504997202315,0.133747375767359
-1.062811512726298,0.4545197731316326
1.0474401506512,-0.4181072067824638
-0.920637904518786,0.05954872798234007
1.217587920752739,0.2449512234786427
-0.9015829421582947,0.2996713878292599
1.037361925047967,-0.1290130498449542
-0.8816401004926998,-0.1050184584901218
-0.9775658911668265,-0.2992085143435341
1.184594144342831,-0.2982919935420839
-0.836668455742684,0.1070356039371001
0.8177756450722461,0.06257128899395135
1.019738194429628,0.4927777115966863
1.136288370981809,-0.2632964917179209
1.095527091135362,0.1369802651931293
0.6947240689232144,0.2833922392214361
1.045493023501,0.4321603553898681
0.8702855576119189,-0.221322460087931
0.9578302270701313,0.2149080655606435
-0.6921965878655865,-0.244631662900929
1.1291338283429,0.4539319239504364
0.9450871030709529,-0.03830070199410333
1.01038897987824,-0.02792797365243728
0.6066374196734274,0.03491600011633363
1.098246858260525,0.5428736834976646
1.213373234677386,0.1668279639914235
0.9337852894027465,0.01575520211431348
-0.909259529437198,-0.415665336549565
0.9365767474891733,0.2645822159398311
1.216512505990103,0.05437482747072122
1.038491685622368,0.1587026379842536
0.748589795476154,0.1423351131801131
1.21066776044032,0.6093407645566966
-1.279691754676336,-0.1664732255729285
0.9267989894824991,0.1958350723374124
0.7857018512644163,0.3534936993611513
-0.9195160812088238,-0.6076722726519598
-1.114078099799409,-0.2446517316656272
0.8961910012417083,-0.1513555053485651
-0.8157139152538287,-0.5625425842880752
0.624552920587212,0.556518934280794
1.347673647066166,-0.08827503535560366
-1.184931450176204,-0.1092986749263658
0.8324410169933436,0.4521866184375616
1.027264208101055,0.6084550212582714
1.539234335750065,0.07441810653167089
0.9279830741598805,0.1889088645840306
0.6710919327992078,0.4107833522033625
0.6176482136387889,0.359027453975823
1.239125333741366,0.03126902128488515
-0.8694579720459228,-0.2607227470976535
0.7150493782635801,0.3638845752892002
0.757239723825927,0.6263979740252236
1.012281334626221,0.119334498999289
1.187359972161559,0.3510847957047443
0.67623581921371,0.4100355738971099
